Date,Hour,A2FCC,A2FST,GHIST,JCC,JCT,JST,KCT,KST
02/13/2019,14,2336,0,0,1954,0,188,44,295
02/13/2019,15,2414,0,0,1975,0,334,106,378
02/13/2019,16,2467,0,0,1907,0,392,203,487
02/13/2019,17,2594,0,0,2113,0,387,184,609
02/13/2019,18,2677,0,0,2197,0,385,169,597
02/13/2019,19,2724,0,0,2380,0,379,95,625
02/13/2019,20,2607,0,0,2224,0,339,124,519
02/13/2019,21,2066,0,0,2154,0,226,93,436
02/13/2019,22,1445,0,0,1893,0,111,43,311
02/13/2019,23,1192,0,0,1571,0,86,42,254
02/14/2019,0,791,0,0,1756,0,15,42,224
02/14/2019,1,785,0,0,1625,0,1,41,220
02/14/2019,2,813,0,0,1586,0,1,41,212
02/14/2019,3,806,0,0,1570,0,1,40,212
02/14/2019,4,1045,0,0,1636,0,1,41,212
02/14/2019,5,1382,0,0,1940,0,0,41,230
02/14/2019,6,1968,0,0,2424,0,0,42,318
02/14/2019,7,2334,0,0,2369,0,0,43,411
02/14/2019,8,2404,0,0,2330,0,0,42,359
02/14/2019,9,2323,0,0,2357,0,0,43,281
02/14/2019,10,2400,0,0,2342,0,0,45,283
02/14/2019,11,2327,0,0,1966,0,0,44,281
02/14/2019,12,2178,0,0,1892,0,0,44,252
02/14/2019,13,2206,0,0,1911,0,0,44,247
02/14/2019,14,2193,0,0,1888,0,0,44,246
02/14/2019,15,2150,0,0,1918,0,0,61,258
02/14/2019,16,2308,0,0,2149,0,0,88,414
02/14/2019,17,2295,0,0,2433,0,0,82,596
02/14/2019,18,2330,0,0,2417,0,0,85,653
02/14/2019,19,2339,0,0,2408,0,0,44,518
02/14/2019,20,2327,0,0,2303,0,0,43,449
02/14/2019,21,2023,0,0,2179,0,0,43,350
02/14/2019,22,1590,0,0,2173,0,0,42,335
02/14/2019,23,1151,0,0,1825,0,0,42,242
02/15/2019,0,641,0,0,1691,0,0,41,231
02/15/2019,1,469,0,0,1529,0,0,35,230
02/15/2019,2,480,0,0,1544,0,0,32,230
02/15/2019,3,549,0,0,1535,0,0,32,230
02/15/2019,4,754,0,0,1575,0,0,32,230
02/15/2019,5,1019,0,0,1715,0,0,40,232
